ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,Colorfulness,Image URL,color1,color2,prop1,prop2
57728132edc2cb3880f3b5aa,1869,1870,Armand Guillaumin,Hollow in the Snow,Modern Art,Impressionism,Europe,0.92,0.0850000000000001,10.057832768544127,https://uploads2.wikiart.org/images/armand-guillaumin/hollow-in-the-snow-1869.jpg,#797b56,#7c7e72,0.5058,0.3942
57728133edc2cb3880f3b76a,1873,1875,Armand Guillaumin,Sunset at Ivry (Soleil couchant &#224; Ivry),Modern Art,Impressionism,Europe,1.1,1.2999999999999998,48.83646178829912,https://uploads1.wikiart.org/images/armand-guillaumin/sunset-at-ivry-soleil-couchant-ivry-1873.jpg,#a79240,#7c7e72,0.2648,0.184
57727d5fedc2cb3880e75708,1760,1760,Fyodor Rokotov,Portrait of Count Alexey Bobrinsky as a Child,Post Renaissance Art,Rococo,Europe,1.6,1.9,9.693296652842106,https://uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-a-g-bobrinsky-in-his-childhood.jpg,#292826,#4d342b,0.5429,0.2222
57727d69edc2cb3880e7bc70,1780,1780,Fyodor Rokotov,Portrait of Catherine II of Russia,Post Renaissance Art,Rococo,Europe,1.27,1.0,11.538305768179312,https://uploads1.wikiart.org/images/fyodor-rokotov/portrait-of-catherine-ii-of-russia.jpg,#292826,#4d342b,0.3639,0.2071
57727d68edc2cb3880e7bbd0,1772,1770,Fyodor Rokotov,Portrait of Alexandra Struiskaya,Post Renaissance Art,Rococo,Europe,1.7,0.3,10.543837062473983,https://uploads8.wikiart.org/images/fyodor-rokotov/portrait-of-alexandra-struiskaya.jpg,#292826,#4d342b,0.6249,0.1938
57727d69edc2cb3880e7bc20,1770,1770,Fyodor Rokotov,Portrait of an Unknown Man in a Cocked Hat,Post Renaissance Art,Rococo,Europe,2.3,0.6,15.241062955056645,https://uploads0.wikiart.org/images/fyodor-rokotov/portrait-of-an-unknown-man-in-a-cocked-hat.jpg,#292826,#535340,0.6101601325234677,0.17310877967973495
57727d69edc2cb3880e7bcb0,1765,1765,Fyodor Rokotov,Portrait of Count I.G.Orlov,Post Renaissance Art,Rococo,Europe,1.6,1.4,17.750774630984413,https://uploads3.wikiart.org/images/fyodor-rokotov/portrait-of-count-i-g-orlov.jpg,#292826,#69788b,0.4912,0.1737
57727d6aedc2cb3880e7bdc0,1780,1780,Fyodor Rokotov,Portrait of V.N.Surovtseva,Post Renaissance Art,Rococo,Europe,1.4,1.5,24.965426092898955,https://uploads2.wikiart.org/images/fyodor-rokotov/portrait-of-v-n-surovtseva.jpg,#292826,#4d342b,0.38824265165728583,0.3224515322076298
57727da8edc2cb3880e86c1e,1816,1815,Alexander Orlowski,Horsemen,Post Renaissance Art,Romanticism,Europe,2.1,1.5,18.0,https://uploads2.wikiart.org/images/alexander-orlowski/horsemen-1816.jpg,#676455,#2f3033,0.4607,0.3341
57727da7edc2cb3880e86bae,1826,1825,Alexander Orlowski,Battle of Cossaks with Kirgizes,Post Renaissance Art,Romanticism,Europe,0.9,-2.0,3.189043743820395,https://uploads7.wikiart.org/images/alexander-orlowski/battle-of-cossaks-with-kirgizes-1826.jpg,#2f3033,#676455,0.5396,0.4239
57727da9edc2cb3880e86d7e,1809,1810,Alexander Orlowski,Shipwreck,Post Renaissance Art,Romanticism,Europe,0.73,-1.364,8.385254915624209,https://uploads7.wikiart.org/images/alexander-orlowski/shipwreck.jpg,#443029,#676455,0.334,0.2453
57727da8edc2cb3880e86c5e,1820,1820,Alexander Orlowski,Polish Insurgents in the Forrest at Night,Post Renaissance Art,Romanticism,Europe,2.3,0.8999999999999998,24.715430402888,https://uploads3.wikiart.org/images/alexander-orlowski/polish-insurgents-in-the-forrest-at-night.jpg,#443029,#7e6f4f,0.4975,0.2412
57727da8edc2cb3880e86c9e,1814,1815,Alexander Orlowski,Portrait of Denis Davydov,Post Renaissance Art,Romanticism,Europe,0.8,0.4,3.3305404966761776,https://uploads1.wikiart.org/images/alexander-orlowski/portrait-of-denis-davydov-1814.jpg,#443029,#676455,0.4122,0.3631
57727da7edc2cb3880e86bce,1811,1810,Alexander Orlowski,Cossack Fighting off a Tiger,Post Renaissance Art,Romanticism,Europe,2.0,-1.273,25.34112270598917,https://uploads4.wikiart.org/images/alexander-orlowski/cossack-fighting-off-a-tiger-1811.jpg,#2f3033,#727ea8,0.5071,0.2648
577287dcedc2cb388008998a,1986,1985,Martin Disler,Untitled,Modern Art,Neo-Expressionism,Europe,0.1,-1.1,9.693296652842106,https://uploads8.wikiart.org/images/martin-disler/untitled-1986-1.jpg,#54585e,#7f7968,0.5563,0.4018
577287dbedc2cb388008991a,1984,1985,Martin Disler,Tornado Tango,Modern Art,Neo-Expressionism,Europe,0.7,0.3999999999999999,15.0,https://uploads2.wikiart.org/images/martin-disler/tornado-tango-1984.jpg,#54585e,#7f514e,0.5145,0.2696
577287dbedc2cb388008994a,1982,1980,Martin Disler,Untitled,Modern Art,Neo-Expressionism,Europe,-0.54,-1.54,0.6,https://uploads6.wikiart.org/images/martin-disler/untitled-1982.jpg,#54585e,#7f514e,0.7607,0.1428
577287dbedc2cb38800898ea,1981,1980,Martin Disler,From Endless Modern Licking of Crashing Globe by Black Doggie - Time Bomb,Modern Art,Neo-Expressionism,Europe,-0.51,-1.167,0.6,https://uploads8.wikiart.org/images/martin-disler/from-endless-modern-licking-of-crashing-globe-by-black-doggie-time-bomb-1981-1.jpg,#54585e,#7f7968,0.9656456253173126,0.03435437468268743
577287dbedc2cb388008993a,1979,1980,Martin Disler,Untitled,Modern Art,Neo-Expressionism,Europe,-0.8,0.0999999999999999,8.491907912830898,https://uploads6.wikiart.org/images/martin-disler/untitled-1979.jpg,#54585e,#7f514e,0.7635782747603834,0.2268370607028754
577287dbedc2cb388008990a,1984,1985,Martin Disler,Komposition,Modern Art,Neo-Expressionism,Europe,-0.1,-1.3,5.1,https://uploads0.wikiart.org/images/martin-disler/komposition-1984.jpg,#54585e,#7f514e,0.7354,0.2519
5772881aedc2cb3880095529,1957,1955,Francis Bott,Composition,Modern Art,Art Informel,Europe,-0.3,-1.4000000000000004,1.382931668593933,https://uploads1.wikiart.org/images/francis-bott/composition-1957-1.jpg,#777779,#754b45,0.6687,0.2313
5772881aedc2cb3880095439,1961,1960,Francis Bott,Ailes,Modern Art,Art Informel,Europe,-0.36,-0.8679999999999999,0.0,https://uploads2.wikiart.org/images/francis-bott/ailes-1961.jpg,#777779,#b1aa97,0.9819,0.0181
5772881aedc2cb3880095479,1949,1950,Francis Bott,Composition,Modern Art,Art Informel,Europe,0.8,0.4,1.8248287590894656,https://uploads8.wikiart.org/images/francis-bott/composition-1949.jpg,#777779,#b1aa97,0.9782932538838051,0.021706746116194935
5772881aedc2cb38800955c9,1939,1940,Francis Bott,Lugano,Modern Art,Surrealism,Europe,1.5,1.0,3.540127116361784,https://uploads3.wikiart.org/images/francis-bott/lugano-1939.jpg,#686a6a,#8e856a,0.5909,0.3008
5772881aedc2cb3880095499,1957,1955,Francis Bott,Composition,Modern Art,Art Informel,Europe,-0.54,-0.462,0.8077747210701756,https://uploads8.wikiart.org/images/francis-bott/composition-1957.jpg,#b1aa97,#777779,0.7972,0.1692
577284ceedc2cb3880ff1001,1929,1930,Michel Seuphor,Composition V,Modern Art,Abstract Art,Europe,0.91,1.001,26.446408073687437,https://uploads3.wikiart.org/images/michel-seuphor/composition-v-1929.jpg,#8d877f,#5b588b,0.5593746407633061,0.19542476146683527
577284ceedc2cb3880ff1041,1954,1955,Michel Seuphor,Le Carillon des Flandres,Modern Art,Abstract Art,Europe,0.6,0.3,63.49590537979595,https://uploads5.wikiart.org/images/michel-seuphor/le-carillon-des-flandres-1954.jpg,#8d877f,#bba784,0.8338602420146081,0.10345579417856754
580e1509edc2c99c1cf0fadf,1590,1590,Maarten de Vos,Seven Liberal Arts,Renaissance Art,Northern Renaissance,Europe,1.5,1.9,24.15558941528855,https://uploads6.wikiart.org/00103/images/maarten-de-vos/seven-liberal-arts-1590-1.jpg,#594c3f,#876547,0.3095,0.1957
580dda56edc2c99c1c9cc883,1590,1590,Maarten de Vos,The Rape of Europa,Renaissance Art,Northern Renaissance,Europe,1.36,-0.455,13.682105101189654,https://uploads4.wikiart.org/00103/images/maarten-de-vos/the-rape-of-europa-1590.jpg,#594c3f,#292a2b,0.5086,0.189
580f02b5edc2c982682fcd26,1577,1575,Maarten de Vos,Nativity,Renaissance Art,Northern Renaissance,Europe,2.0,1.9250000000000005,10.170176989610354,https://uploads3.wikiart.org/00103/images/maarten-de-vos/nativity-1577.jpg,#594c3f,#55322d,0.2670633531676584,0.23252829308132072
580f02b5edc2c982682fcd20,1585,1585,Maarten de Vos,The Family of St Anne,Renaissance Art,Northern Renaissance,Europe,2.27,2.819,25.632011235952596,https://uploads7.wikiart.org/00103/images/maarten-de-vos/the-family-of-st-anne-1585.jpg,#876547,#594c3f,0.3275,0.2765
580efee0edc2c98268289541,1570,1570,Maarten de Vos,"Portrait of Gillis Hooftman, Shipowner, and His Wife Margaretha Van Nispen",Renaissance Art,Northern Renaissance,Europe,1.58,0.4179999999999999,3.6,https://uploads4.wikiart.org/00103/images/maarten-de-vos/portrait-of-gillis-hooftman-shipowner-and-his-wife-margaretha-van-nispen-1570.jpg,#292a2b,#594c3f,0.8443,0.1265
580efee0edc2c9826828953f,1577,1575,Maarten de Vos,"Portrait of Antonius Anselmus, His Wife and Their Children",Renaissance Art,Northern Renaissance,Europe,1.8,2.4000000000000004,24.8421013603922,https://uploads7.wikiart.org/00103/images/maarten-de-vos/portrait-of-antonius-anselmus-his-wife-and-their-children-1577.jpg,#292a2b,#594c3f,0.4807,0.3664
57728705edc2cb388006126b,1728,1730,Rosalba Carriera,Lady in a Turkish Costume (Felicita Sartori),Post Renaissance Art,Rococo,Europe,1.8,1.5,1.382931668593933,https://uploads7.wikiart.org/images/rosalba-carriera/lady-in-a-turkish-costume-felicita-sartori-1728.jpg,#292826,#69788b,0.6617,0.2742
57728705edc2cb388006128b,1739,1740,Rosalba Carriera,Portrait of a Gentleman in Red,Post Renaissance Art,Rococo,Europe,0.9,0.8,15.81557776371132,https://uploads4.wikiart.org/images/rosalba-carriera/portrait-of-a-gentleman-in-red-1739.jpg,#292826,#4d342b,0.5437,0.2809
57728704edc2cb38800611cb,1735,1735,Rosalba Carriera,A Venetian Lady from the House of Barbarigo (Caterina Sagredo Barbarigo),Post Renaissance Art,Rococo,Europe,1.82,1.481,6.328506932918696,https://uploads8.wikiart.org/images/rosalba-carriera/a-venetian-lady-from-the-house-of-barbarigo-caterina-sagredo-barbarigo-1735.jpg,#292826,#69788b,0.5934,0.2453
57728704edc2cb388006121b,1739,1740,Rosalba Carriera,Crown Prince Friedrich Christian of Saxony,Post Renaissance Art,Rococo,Europe,1.6,0.3,2.7372431386341987,https://uploads7.wikiart.org/images/rosalba-carriera/crown-prince-friedrich-christian-of-saxony-1739.jpg,#292826,#535340,0.5127132820341251,0.3046169287387086
57728704edc2cb38800611bb,1728,1730,Rosalba Carriera,A Tyrolean Innkeeper,Post Renaissance Art,Rococo,Europe,1.75,0.6669999999999999,4.846648326421053,https://uploads3.wikiart.org/images/rosalba-carriera/a-tyrolean-innkeeper-1728.jpg,#535340,#292826,0.6374,0.3557
57728269edc2cb3880f78144,1985,1985,Anish Kapoor,Mother as Mountain,Modern Art,Neo-Expressionism,Europe,1.64,-0.0909999999999999,50.93046730592603,https://uploads6.wikiart.org/images/anish-kapoor/mother-as-mountain-1985.jpg,#7f514e,#54585e,0.3141,0.2521
59c4b298edc2c9a67c79b7fa,1964,1965,Antonio Lopez Garcia,Atocha,Modern Art,Magic Realism,Europe,1.2,1.1,4.8674942218763855,https://uploads5.wikiart.org/00150/images/antonio-lopez/atocha-1964.jpg,#515052,#828072,0.5194,0.4622
59c4b298edc2c9a67c79b802,1964,1965,Antonio Lopez Garcia,Woman (the Dream),Modern Art,Magic Realism,Europe,0.6,-0.2,7.549337719296973,https://uploads5.wikiart.org/00150/images/antonio-lopez/woman-the-dream-1964.jpg,#828072,#515052,0.635,0.303
577283fdedc2cb3880fc7f1b,1959,1960,Terry Frost,Yellow Triptych,Modern Art,Abstract Expressionism,Europe,0.4,0.6,41.53889743361034,https://uploads2.wikiart.org/images/terry-frost/yellow-triptych-1959.jpg,#d2b44f,#b65c2e,0.728,0.202
577283fcedc2cb3880fc7d6b,1951,1950,Terry Frost,"Green, Black and White Movement",Modern Art,Abstract Expressionism,Europe,0.7,0.0999999999999999,4.8373546489791295,https://uploads8.wikiart.org/images/terry-frost/green-black-and-white-movement-1951.jpg,#99917b,#909696,0.9057,0.0943
577287e7edc2cb388008ac2f,1977,1975,Fernand Leduc,"Microchromie, gris puissance [6]",Modern Art,Color Field Painting,Americas,-0.7,-0.2,3.0,https://uploads0.wikiart.org/images/fernand-leduc/microchromie-gris-puissance-6-1977.jpg,#c2c1bf,#405586,0.912880081995217,0.08711991800478305
577287e7edc2cb388008ac3f,1967,1965,Fernand Leduc,Passage &#233;rosion vermillion,Modern Art,Color Field Painting,Americas,0.06,0.0010000000000001,54.540008250824464,https://uploads5.wikiart.org/images/fernand-leduc/passage-rosion-vermillion-1967.jpg,#d53d19,#405586,0.4659,0.3948
577287e7edc2cb388008ac4f,1968,1970,Fernand Leduc,Passage-&#233;rosion,Modern Art,Color Field Painting,Americas,-0.55,-0.091,7.517978451685,https://uploads3.wikiart.org/images/fernand-leduc/passage-rosion-1968.jpg,#d53d19,#c2c1bf,0.5688,0.2104
577287e7edc2cb388008ac6f,1965,1965,Fernand Leduc,Triptyque ocre-violet-rouge,Modern Art,Color Field Painting,Americas,0.73,0.2,31.62866579544575,https://uploads7.wikiart.org/images/fernand-leduc/triptyque-ocre-violet-rouge-1965.jpg,#d1af7a,#b94736,0.4171,0.3092
577287e6edc2cb388008abdd,1962,1960,Fernand Leduc,Jaune,Modern Art,Color Field Painting,Americas,1.0,0.91,14.903690818049064,https://uploads3.wikiart.org/images/fernand-leduc/jaune-1962.jpg,#e6af2f,#507b40,0.4316,0.3007
57728323edc2cb3880f9fad1,1908,1910,Lajos Tihanyi,Pont St. Michel,Modern Art,Expressionism,Europe,1.5,1.3,7.323933369440223,https://uploads3.wikiart.org/images/lajos-tihanyi/pont-st-michel-1908.jpg,#414d52,#405080,0.2982,0.2213
57728323edc2cb3880f9fa0f,1927,1925,Lajos Tihanyi,Portrait of Tristan Tzara,Modern Art,Cubism,Europe,0.91,-0.273,11.71537451385998,https://uploads5.wikiart.org/images/lajos-tihanyi/portrait-of-tristan-tzara-1927.jpg,#76796f,#795e52,0.333,0.225
57728323edc2cb3880f9fac1,1907,1905,Lajos Tihanyi,Nudes,Modern Art,Expressionism,Europe,0.4,0.5000000000000001,46.65096462025196,https://uploads3.wikiart.org/images/lajos-tihanyi/nudes-1907.jpg,#647a58,#c1aa4a,0.3354,0.1643
57728323edc2cb3880f9fab1,1910,1910,Lajos Tihanyi,Nude,Modern Art,Cubism,Europe,1.7,1.3,10.754068997360957,https://uploads2.wikiart.org/images/lajos-tihanyi/nude-1910.jpg,#5a5e6a,#43588d,0.5245,0.1685
57728323edc2cb3880f9fa31,1928,1930,Lajos Tihanyi,Chatting,Modern Art,Cubism,Europe,1.09,0.637,14.798395183262274,https://uploads8.wikiart.org/images/lajos-tihanyi/chatting-1928-1.jpg,#5a5e6a,#c14c2c,0.391,0.1846
57728324edc2cb3880f9fb91,1928,1930,Lajos Tihanyi,Still-life with Bottle and Glass,Modern Art,Cubism,Europe,1.0,0.546,30.41710045352778,https://uploads3.wikiart.org/images/lajos-tihanyi/still-life-with-bottle-and-glass-1928.jpg,#795e52,#93573c,0.3869,0.2605
577284abedc2cb3880fe87e1,1937,1935,Victor Brauner,Painted from Nature,Modern Art,Surrealism,MiddleEast,-0.11,-0.084,14.761859638947932,https://uploads0.wikiart.org/images/victor-brauner/painted-from-nature-1937.jpg,#616566,#6c6756,0.4909,0.137
57727f06edc2cb3880ecd324,1935,1935,Victor Brauner,Composition with Portrait,Modern Art,Surrealism,MiddleEast,0.4,-0.5,26.359059163786554,https://uploads6.wikiart.org/images/victor-brauner/composition-with-portrait-1935.jpg,#b07443,#23558b,0.2064,0.1775
57727f06edc2cb3880ecd2c8,1935,1935,Victor Brauner,Courteous Passivity,Modern Art,Surrealism,MiddleEast,0.69,0.462,9.391485505499118,https://uploads0.wikiart.org/images/victor-brauner/courteous-passivity-1935.jpg,#616566,#786748,0.4939,0.2096
577284acedc2cb3880fe8951,1941,1940,Victor Brauner,Visage,Modern Art,Surrealism,MiddleEast,-0.42,-0.546,20.709237069481823,https://uploads5.wikiart.org/images/victor-brauner/visage-1941.jpg,#786748,#6c6756,0.35472343070229956,0.29816656308266004
5772883dedc2cb388009e29b,1939,1940,Serge Brignoni,Untitled,Modern Art,Surrealism,Europe,-0.3,-0.6,28.988834057271085,https://uploads7.wikiart.org/images/serge-brignoni/untitled-1939.jpg,#a84f2c,#b9995a,0.4826,0.2829
5772883dedc2cb388009e28b,1940,1940,Serge Brignoni,P&#233;trification,Modern Art,Surrealism,Europe,-0.5,-0.6,3.9458839313897713,https://uploads3.wikiart.org/images/serge-brignoni/p-trification-1940.jpg,#686a6a,#8e856a,0.7529,0.2299
577286baedc2cb388004fb15,1968,1970,Kenneth Price,Blind Sea Turtle Cup,Modern Art,Pop Art,Americas,0.45,-0.1819999999999998,7.874642849044013,https://uploads0.wikiart.org/images/kenneth-price/blind-sea-turtle-cup-1968.jpg,#bfbeb6,#9e7357,0.6243,0.3557
57728469edc2cb3880fdd217,1991,1990,Olivier Debre,Rose de la Montagne,Modern Art,Lyrical Abstraction,Europe,0.8,0.7,49.08393321648134,https://uploads8.wikiart.org/images/olivier-debre/rose-de-la-montagne-1991.jpg,#a55d60,#ca4730,0.6676,0.1725
57728468edc2cb3880fdd007,1982,1980,Olivier Debre,Blanche rose,Modern Art,Lyrical Abstraction,Europe,1.18,1.2729999999999997,3.9458839313897713,https://uploads1.wikiart.org/images/olivier-debre/blanche-rose-1982.jpg,#a6a8a6,#bea986,0.9233,0.0726
57728468edc2cb3880fdd087,1988,1990,Olivier Debre,Esquisse Boulogne,Modern Art,Lyrical Abstraction,Europe,0.75,0.4159999999999999,9.454760705591656,https://uploads6.wikiart.org/images/olivier-debre/esquisse-boulogne-1988.jpg,#bea986,#a6a8a6,0.7108,0.1933
57728468edc2cb3880fdcff7,1973,1975,Olivier Debre,Blanche ocre,Modern Art,Lyrical Abstraction,Europe,1.1,0.4,10.577925127358393,https://uploads1.wikiart.org/images/olivier-debre/blanche-ocre-1973.jpg,#bea986,#a6a8a6,0.9263,0.0593
57728468edc2cb3880fdd017,1981,1980,Olivier Debre,Blanche variante taches rouges de Royan,Modern Art,Lyrical Abstraction,Europe,1.18,0.8180000000000001,5.154852083231874,https://uploads1.wikiart.org/images/olivier-debre/blanche-variante-taches-rouges-de-royan-1981.jpg,#a6a8a6,#48628a,0.8979987871437235,0.04063068526379624
57728469edc2cb3880fdd1a7,1976,1975,Olivier Debre,Petit jardin du jaune,Modern Art,Lyrical Abstraction,Europe,-0.7,-0.1,40.2,https://uploads1.wikiart.org/images/olivier-debre/petit-jardin-du-jaune-1976.jpg,#d6b64f,#bea986,0.9761,0.0239
57728468edc2cb3880fdcfe7,1988,1990,Olivier Debre,Blanche de l’Acropolea,Modern Art,Lyrical Abstraction,Europe,0.75,0.166,5.63648826841678,https://uploads2.wikiart.org/images/olivier-debre/blanche-de-l-acropolea-1988.jpg,#a6a8a6,#bea986,0.8512,0.1164
5772846aedc2cb3880fdd2a7,1966,1965,Olivier Debre,Tout vert,Modern Art,Lyrical Abstraction,Europe,0.25,-0.166,38.74677405926847,https://uploads7.wikiart.org/images/olivier-debre/tout-vert-1966.jpg,#499467,#a6a8a6,0.9828,0.0134
57727fa3edc2cb3880eeabc4,1968,1970,Robert Ryman,Classico 5,Contemporary Art,Minimalism,Americas,-0.58,-0.251,5.916924876994806,https://uploads7.wikiart.org/images/robert-ryman/classico-5-1968.jpg,#c6c4c0,#a89f84,0.7432,0.2568
57727fa4edc2cb3880eead26,1963,1965,Robert Ryman,Untitled #36,Contemporary Art,Minimalism,Americas,-1.0,0.0,0.848528137423857,https://uploads8.wikiart.org/images/robert-ryman/untitled-36-1963.jpg,#a89f84,#c6c4c0,0.5121921029830424,0.4784007921772497
57727fa5edc2cb3880eeada6,1965,1965,Robert Ryman,Untitled,Contemporary Art,Minimalism,Americas,-0.51,-0.0419999999999999,1.6770509831248424,https://uploads5.wikiart.org/images/robert-ryman/untitled-1965.jpg,#c6c4c0,#a89f84,0.9862,0.0138
57727fa4edc2cb3880eeac06,1963,1965,Robert Ryman,Points,Contemporary Art,Minimalism,Americas,-0.6,-0.3,3.971460688462118,https://uploads3.wikiart.org/images/robert-ryman/points-1963.jpg,#7e8391,#c6c4c0,0.8062219470670174,0.16808543569106948
57727fa4edc2cb3880eeabf6,1959,1960,Robert Ryman,Untitled,Contemporary Art,Minimalism,Americas,-0.2,0.0999999999999999,0.6,https://uploads5.wikiart.org/images/robert-ryman/untitled-1959.jpg,#c6c4c0,#7e8391,0.634,0.2032
57727fa4edc2cb3880eead36,1955,1955,Robert Ryman,Untitled (Orange Painting),Contemporary Art,Minimalism,Americas,0.09,0.182,37.76188554614296,https://uploads3.wikiart.org/images/robert-ryman/untitled-orange-painting-1955.jpg,#bb5027,#925d56,0.9114,0.0705
5772878bedc2cb3880077017,1972,1970,Warren Rohrer,Summer Red,Modern Art,Color Field Painting,Americas,0.0,0.4999999999999999,45.40145922765039,https://uploads8.wikiart.org/images/warren-rohrer/summer-red-1972.jpg,#b94736,#a85f6b,0.8321,0.1622
5772878aedc2cb3880076e57,1985,1985,Warren Rohrer,Edge 3,Modern Art,Lyrical Abstraction,Americas,0.07,-0.143,10.543837062473983,https://uploads4.wikiart.org/images/warren-rohrer/edge-3-1985.jpg,#b6b9b8,#bba681,0.7831,0.2013
5772878aedc2cb3880076e67,1985,1985,Warren Rohrer,Edge 4,Modern Art,Lyrical Abstraction,Americas,-0.55,-0.546,4.080441152620633,https://uploads4.wikiart.org/images/warren-rohrer/edge-4-1985.jpg,#b6b9b8,,1.0,
5772838fedc2cb3880fb2c20,1908,1910,Marsden Hartley,The Ice Hole,Modern Art,Expressionism,Americas,1.71,-0.2129999999999998,24.766358230470622,https://uploads3.wikiart.org/images/marsden-hartley/the-ice-hole-1908.jpg,#273a84,#6078a3,0.541,0.2342
5772838fedc2cb3880fb2bd0,1917,1915,Marsden Hartley,Sextant,Modern Art,Abstract Art,Americas,0.73,0.091,46.29049578477206,https://uploads7.wikiart.org/images/marsden-hartley/sextant-1917.jpg,#a89a88,#b43b26,0.6021,0.121
5772838eedc2cb3880fb2a2e,1914,1915,Marsden Hartley,Abstraction,Modern Art,Abstract Art,Americas,0.55,0.273,30.935295375994077,https://uploads2.wikiart.org/images/marsden-hartley/abstraction-1914.jpg,#8d5443,#919391,0.2294,0.1996
5772838eedc2cb3880fb2ab0,1916,1915,Marsden Hartley,Handsome Drinks,Modern Art,Cubism,Americas,0.1,0.7,39.956632741010594,https://uploads6.wikiart.org/images/marsden-hartley/handsome-drinks-1916.jpg,#8b8d8b,#8d7b60,0.3024,0.2207
5772838fedc2cb3880fb2ac0,1915,1915,Marsden Hartley,Himmel,Modern Art,Abstract Art,Americas,1.1,0.3999999999999999,1.87949461292125,https://uploads6.wikiart.org/images/marsden-hartley/himmel-1915.jpg,#c4a33b,#a89a88,0.2167,0.1636
5772838fedc2cb3880fb2b20,1927,1925,Marsden Hartley,Mont Sainte-Victoire,Modern Art,Cubism,Americas,1.42,1.082,26.84119967512629,https://uploads2.wikiart.org/images/marsden-hartley/mont-sainte-victoire-1927.jpg,#44536f,#8b8d8b,0.3303,0.3058
5772838fedc2cb3880fb2b90,1914,1915,Marsden Hartley,Portrait of a German Officer,Modern Art,Abstract Art,Americas,-0.18,-0.455,35.82080401107713,https://uploads1.wikiart.org/images/marsden-hartley/portrait-of-a-german-officer-1914.jpg,#919391,#a89a88,0.2825,0.2754
577278bbedc2cb3880d8c504,1490,1490,Domenico Ghirlandaio,Portrait of a Girl,Renaissance Art,Early Renaissance,Europe,1.0,1.7,28.052807346146302,https://uploads0.wikiart.org/images/domenico-ghirlandaio/portrait-of-a-girl.jpg,#ba4c2f,#9c8359,0.20676955454226587,0.15836548579445808
577278baedc2cb3880d8c36c,1487,1485,Domenico Ghirlandaio,Francesco Sassetti and His Son Teodoro,Renaissance Art,Early Renaissance,Europe,1.25,1.167,34.15424570972107,https://uploads2.wikiart.org/images/domenico-ghirlandaio/francesco-sassetti-and-his-son-teodoro.jpg,#535452,#874c35,0.2765,0.1836
577278bbedc2cb3880d8c564,1488,1490,Domenico Ghirlandaio,Portrait of Giovanna Tornabuoni,Renaissance Art,Early Renaissance,Europe,1.73,0.8190000000000001,24.8421013603922,https://uploads4.wikiart.org/images/domenico-ghirlandaio/portrait-of-giovanna-tornabuoni.jpg,#535452,#765442,0.2532,0.1855
577278bdedc2cb3880d8c804,1492,1490,Domenico Ghirlandaio,The Nativity,Renaissance Art,Early Renaissance,Europe,1.82,2.5460000000000003,26.881824714851483,https://uploads3.wikiart.org/images/domenico-ghirlandaio/the-nativity.jpg,#535452,#877d64,0.37,0.2411
58667c95edc2cd757c430d46,1510,1510,Bartolomeo Veneto,Portrait of a Bearded Gentleman,Renaissance Art,High Renaissance,Europe,1.64,1.4549999999999998,29.17760271166909,https://uploads3.wikiart.org/00112/images/bartolomeo-veneto/portrait-of-a-bearded-gentleman-1510.jpg,#212322,#755b41,0.6035,0.1201
57728a74edc2cb3880110da8,1530,1530,Bartolomeo Veneto,Portrait of a Lady in a Green Dress,Renaissance Art,High Renaissance,Europe,1.6,0.8999999999999999,12.190672663967318,https://uploads1.wikiart.org/images/bartolomeo-veneto/portrait-of-a-lady-in-a-green-dress-1530.jpg,#5e5a46,#47332e,0.3622266401590457,0.19165009940357852
58666b64edc2cd757c151ce5,1520,1520,Bartolomeo Veneto,Flora,Renaissance Art,High Renaissance,Europe,1.2,1.1,7.489492639691955,https://uploads4.wikiart.org/00112/images/bartolomeo-veneto/flora-1520.JPG,#212322,#47332e,0.4982508073196986,0.26628094725511303
58666b64edc2cd757c151cc9,1510,1510,Bartolomeo Veneto,Beatrice D&#39;Este,Renaissance Art,High Renaissance,Europe,1.73,1.727,26.35393708727408,https://uploads5.wikiart.org/00112/images/bartolomeo-veneto/beatrice-d-este-1510.jpg,#212322,#ab814b,0.466,0.1768
57727800edc2cb3880d64d2d,1507,1505,Albrecht Altdorfer,Penitent&#160;St.&#160;Jerome,Renaissance Art,Northern Renaissance,Europe,1.0,1.1,24.98704664421148,https://uploads3.wikiart.org/images/albrecht-altdorfer/penitent-st-jerome-1507.jpg,#787551,#594c3f,0.3037,0.2442
57727800edc2cb3880d64c8f,1507,1505,Albrecht Altdorfer,Nativity,Renaissance Art,Northern Renaissance,Europe,0.17,-0.417,20.380689389713982,https://uploads2.wikiart.org/images/albrecht-altdorfer/nativity-1507.jpg,#55322d,#876547,0.4257,0.2407
57727801edc2cb3880d64efd,1522,1520,Albrecht Altdorfer,The Large Spruce,Renaissance Art,Northern Renaissance,Europe,1.2,0.7999999999999999,13.483323032546537,https://uploads1.wikiart.org/images/albrecht-altdorfer/the-large-spruce-1522.jpg,#594c3f,#787551,0.6074,0.2493
57727800edc2cb3880d64dbd,1529,1530,Albrecht Altdorfer,The battle of Issus,Renaissance Art,Northern Renaissance,Europe,0.2,-1.9,20.460021994123075,https://uploads4.wikiart.org/images/albrecht-altdorfer/the-battle-of-issus-1529.jpg,#364b78,#594c3f,0.3233,0.1955
