ID,Year_split,Year_5,Artist,Title,Style2,Cat2,NatRegion,Ave. art rating,Sentiment,Colorfulness,Image URL,color1,color2,prop1,prop2
57728294edc2cb3880f81b67,1971,1970,May Wilson,Pig,Modern Art,Pop Art,Americas,0.64,0.273,27.79658252,https://uploads7.wikiart.org/images/may-wilson/pig-1971.jpg,#645048,#262422,0.301806333,0.264141106
577286e8edc2cb38800592f4,1959,1960,Richards Ruben,Untitled,Modern Art,Abstract Expressionism,Americas,0,-0.358,30.63710985,https://uploads7.wikiart.org/images/richards-ruben/untitled-1959.jpg,#e9e5dd,#c8bdac,0.391742382,0.29895513
577286e8edc2cb38800592d4,1957,1955,Richards Ruben,Summer #3,Modern Art,Abstract Expressionism,Americas,0.57,0.314,12.67566566,https://uploads7.wikiart.org/images/richards-ruben/summer-3-1957.jpg,#c5944b,#c8bdac,0.216042849,0.168647853
57728935edc2cb38800d15b0,1951,1950,Richards Ruben,Untitled,Modern Art,Abstract Expressionism,Americas,0,-0.834,13.32216199,https://uploads7.wikiart.org/images/richards-ruben/untitled-1951.jpg,#201a1e,#48423f,0.325561892,0.308864313
5772821bedc2cb3880f6b354,1873,1875,Constantin Stahi,Portrait of a Girl,Post Renaissance Art,Realism,Europe,1.93,1.371,6.62721661,https://uploads1.wikiart.org/images/constantin-stahi/portrait-of-a-girl-1873.jpg,#3e3123,#614c33,0.461176763,0.133197617
5772821bedc2cb3880f6b3b4,1872,1870,Constantin Stahi,Still Life,Post Renaissance Art,Realism,Europe,0.45,-0.273,9.808669635,https://uploads2.wikiart.org/images/constantin-stahi/still-life-1872.jpg,#8d908a,#3e3123,0.262731679,0.225086969
57727e87edc2cb3880eb14be,1899,1900,Gwen John,Interior with Figures,Modern Art,Post-Impressionism,Europe,2.09,1.82,19.14190429,https://uploads6.wikiart.org/images/gwen-john/interior-with-figures-1899.jpg,#49463a,#835935,0.282277729,0.258956866
57727e88edc2cb3880eb168a,1908,1910,Gwen John,The Cat,Modern Art,Post-Impressionism,Europe,1.7,0.5,19.17185437,https://uploads5.wikiart.org/images/gwen-john/the-cat.jpg,#ad8953,#835935,0.339474969,0.192352035
57727e88edc2cb3880eb153e,1908,1910,Gwen John,Chloe Boughton Leigh,Modern Art,Post-Impressionism,Europe,1.6,-0.3,9.454760706,https://uploads5.wikiart.org/images/gwen-john/chloe-boughton-leigh-1908.jpg,#49463a,#835935,0.248995445,0.236892713
577273acedc2cb3880c93fd7,1929,1930,Salvador Dali,The Great Masturbator,Modern Art,Surrealism,Europe,0.7,-0.1,12.75352892,https://uploads1.wikiart.org/images/salvador-dali/the-great-masturbator-1929.jpg,#ebe9e1,#8f9190,0.37037716,0.206877919
577282b6edc2cb3880f8a41a,1928,1930,Salvador Dali,Un Chien Andalou (film still),Modern Art,Surrealism,Europe,-1,-1.3,0,https://uploads7.wikiart.org/images/salvador-dali/un-chien-andalou-film-still-1928.jpg,#1d1917,#c3beb4,0.327197772,0.258167131
577273adedc2cb3880c942b7,1931,1930,Salvador Dali,The Persistence of Memory,Modern Art,Surrealism,Europe,1.91,-0.818,8.7,https://uploads5.wikiart.org/images/salvador-dali/the-persistence-of-memory-1931.jpg,#1d1917,#493c34,0.227971496,0.216216152
577277e1edc2cb3880d61b82,1956,1955,Richard Hamilton,"Just what is it that makes today&#39;s homes so different, so appealing?",Modern Art,Pop Art,Europe,0.55,0.819,8.590692638,https://uploads2.wikiart.org/images/richard-hamilton/http-en-wikipedia-org-wiki-file-hamilton-appealing2-jpg-1956.jpg,#e6e4dd,#bebbae,0.208814701,0.198552292
577277e3edc2cb3880d61e15,1964,1965,Richard Hamilton,Interior,Modern Art,Pop Art,Europe,1.9,1.1,2.704163457,https://uploads0.wikiart.org/images/richard-hamilton/interior-1964.jpg,#e6e4dd,#bebbae,0.383246883,0.209187032
577277e3edc2cb3880d61f25,1964,1965,Richard Hamilton,Interior II,Modern Art,Pop Art,Europe,1.06,-0.064,6.443019478,https://uploads3.wikiart.org/images/richard-hamilton/interior-ii-1964.jpg,#e6e4dd,#bebbae,0.339726027,0.303287171
577277e3edc2cb3880d61e85,1967,1965,Richard Hamilton,Self-Portrait,Modern Art,Pop Art,Europe,0.23,-1.11E-16,22.21823575,https://uploads5.wikiart.org/images/richard-hamilton/self-portrait-1967.jpg,#e6e4dd,#bebbae,0.603271605,0.145508351
577276e2edc2cb3880d31045,1873,1875,Vasily Vereshchagin,Mortally Wounded,Post Renaissance Art,Realism,Europe,1.6,-1.9,5.460082417,https://uploads2.wikiart.org/images/vasily-vereshchagin/mortally-wounded-1873.jpg,#c3ba9d,#8d908a,0.568804272,0.13607726
577276e4edc2cb3880d31345,1871,1870,Vasily Vereshchagin,The Apotheosis of War,Post Renaissance Art,Realism,Europe,-0.5,-2.7,2.46018292,https://uploads7.wikiart.org/images/vasily-vereshchagin/the-apotheosis-of-war-1871.jpg,#8d908a,#b69459,0.225903126,0.207185384
577276e2edc2cb3880d31015,1870,1870,Vasily Vereshchagin,Mausoleum of Shah-i-Zinda in Samarkand,Post Renaissance Art,Realism,Europe,0.9,1,41.60303475,https://uploads6.wikiart.org/images/vasily-vereshchagin/mausoleum-of-shah-i-zinda-in-samarkand-1870.jpg,#8d908a,#b69459,0.434860399,0.260566952
57727c1cedc2cb3880e37bd2,1868,1870,Vasily Vereshchagin,After good luck,Post Renaissance Art,Realism,Europe,-0.36,-1.819,21.55203007,https://uploads1.wikiart.org/images/vasily-vereshchagin/after-good-luck-1868.jpg,#dbded4,#b69459,0.20365036,0.179644604
577276e5edc2cb3880d314a5,1872,1870,Vasily Vereshchagin,Triumph,Post Renaissance Art,Realism,Europe,2.3,2,2.704163457,https://uploads2.wikiart.org/images/vasily-vereshchagin/triumph-1872.jpg,#8d908a,#c3ba9d,0.369503446,0.216885573
577276deedc2cb3880d30a85,1871,1870,Vasily Vereshchagin,At the Fortress Walls. Let them Enter,Post Renaissance Art,Realism,Europe,1.4,1.11E-16,4.368065934,https://uploads4.wikiart.org/images/vasily-vereshchagin/at-the-fortress-walls-let-them-enter-1871.jpg,#b69459,#826d4b,0.213062626,0.20679523
57728060edc2cb3880f11d6e,1967,1965,Ronnie Landfield,The Howl of Terror,Modern Art,Color Field Painting,Americas,-0.5,-0.2,11.5616824,https://uploads1.wikiart.org/images/ronnie-landfield/the-howl-of-terror-1967.jpg,#22262d,#695f54,0.784292535,0.067534722
5772805eedc2cb3880f11b3e,1969,1970,Ronnie Landfield,Diamond Lake,Modern Art,Lyrical Abstraction,Americas,1.4,1,15,https://uploads4.wikiart.org/images/ronnie-landfield/diamond-lake-1969.jpg,#b3ada8,#916f69,0.558276017,0.292766896
5772825bedc2cb3880f76aac,1994,1995,Ronnie Landfield,Nightfall,Modern Art,Lyrical Abstraction,Americas,0.8,0.7,11.4629839,https://uploads1.wikiart.org/images/ronnie-landfield/nightfall-1994.jpg,#b3ada8,#336080,0.374514523,0.171634302
5772805eedc2cb3880f11b7e,1971,1970,Ronnie Landfield,Garden of Delight,Modern Art,Lyrical Abstraction,Americas,0.5,0.2,39.5695906,https://uploads0.wikiart.org/images/ronnie-landfield/garden-of-delight-1971.jpg,#902f1c,#2e3633,0.246419598,0.197398451
5772805fedc2cb3880f11c6e,1985,1985,Ronnie Landfield,Rite of Spring,Modern Art,Lyrical Abstraction,Americas,0.9,0.7,17.04794709,https://uploads6.wikiart.org/images/ronnie-landfield/rite-of-spring-1985.jpg,#916f69,#b3ada8,0.234562783,0.190812783
577287dfedc2cb3880089ef8,1992,1990,Jorg Immendorff,Gyntiana - The Birth of Onionman,Modern Art,Neo-Expressionism,Europe,-0.08,-1.055,18.00999722,https://uploads0.wikiart.org/images/jorg-immendorff/gyntiana-geburt-zwiebelmann-1992.jpg,#1e1c1d,#504336,0.625710526,0.113552632
57728ac8edc2cb3880123ef5,1987,1985,Jorg Immendorff,Caf&#233; Deutschland. Contemplating The Question - Where Do I Stand,Modern Art,Neo-Expressionism,Europe,1.2,-1.6,1.920937271,https://uploads5.wikiart.org/images/jorg-immendorff/caf-deutschland-contemplating-the-question-where-do-i-stand-1987.jpg,#1e1c1d,#2d4e79,0.589754618,0.103900753
57728ac8edc2cb3880123f3e,1990,1990,Jorg Immendorff,Society of Deficiency,Modern Art,Neo-Expressionism,Europe,0.7,-0.7,6.378087488,https://uploads3.wikiart.org/images/jorg-immendorff/society-of-deficiency-1990.jpg,#1e1c1d,#7e7465,0.248495752,0.190248396
57728ac8edc2cb3880123ee2,1998,2000,Jorg Immendorff,Back to Front,Modern Art,Neo-Expressionism,Europe,0.3,-0.8,5.16139516,https://uploads4.wikiart.org/images/jorg-immendorff/back-to-front-1998.jpg,#504336,#1e1c1d,0.441915486,0.32086371
57728ac8edc2cb3880123f2b,1988,1990,Jorg Immendorff,Marcel&#39;s Salvation,Modern Art,Neo-Expressionism,Europe,0.5,-1,7.874642849,https://uploads0.wikiart.org/images/jorg-immendorff/marcel-s-salvation-1988.jpg,#1e1c1d,#504336,0.480985948,0.152740047
57728ac8edc2cb3880123f08,1994,1995,Jorg Immendorff,Gate of the Sun,Modern Art,Neo-Expressionism,Europe,0.64,-0.013,3.758989226,https://uploads6.wikiart.org/images/jorg-immendorff/gate-of-the-sun-1994.jpg,#dcd6d2,#1e1c1d,0.233141638,0.227195692
57728ac8edc2cb3880123ecd,1983,1985,Jorg Immendorff,All&#39;s Well That Ends Well,Modern Art,Neo-Expressionism,Europe,0.67,-0.249,6.258793814,https://uploads7.wikiart.org/images/jorg-immendorff/all-s-well-that-ends-well-1983.jpg,#1e1c1d,#2d4e79,0.332452381,0.173419048
57727f77edc2cb3880ee0b8b,1964,1965,Dan Flavin,Untitled (to Henri Matisse),Contemporary Art,Minimalism,Americas,-0.4,0.2,13.6401063,https://uploads2.wikiart.org/images/dan-flavin/untitled-to-henri-matisse-1964.jpg,#807a6f,#afa798,0.61904,0.216848
57727f77edc2cb3880ee0c1b,1970,1970,Dan Flavin,Untitled (to Bob and Pat Rohm),Contemporary Art,Minimalism,Americas,0.04,0.215,32.82396228,https://uploads5.wikiart.org/images/dan-flavin/untitled-to-bob-and-pat-rohm-1970.jpg,#454340,#807a6f,0.458218667,0.351402667
57727f77edc2cb3880ee0b6b,1963,1965,Dan Flavin,The nominal three (to William of Ockham),Contemporary Art,Minimalism,Americas,-0.3,0.5,1.382931669,https://uploads6.wikiart.org/images/dan-flavin/the-nominal-three-to-william-of-ockham-1963.jpg,#afa798,#cbc8c5,0.517626561,0.19452334
57727f76edc2cb3880ee0afb,1963,1965,Dan Flavin,"Diagonal of Personal Ecstasy (the Diagonal of May 25, 1963, to Constantin Brancusi)",Contemporary Art,Minimalism,Americas,0.7,0.6,43.74988571,https://uploads2.wikiart.org/images/dan-flavin/diagonal-of-personal-ecstasy-the-diagonal-of-may-25-1963-to-constantin-brancusi-1963.jpg,#807a6f,#afa798,0.539765333,0.215557333
57727f76edc2cb3880ee0ae9,1964,1965,Dan Flavin,A primary picture,Contemporary Art,Minimalism,Americas,0.27,0,19.51614716,https://uploads3.wikiart.org/images/dan-flavin/a-primary-picture-1964.jpg,#807a6f,#454340,0.6448,0.235648
577285a9edc2cb388001b4b3,1931,1930,Carlos Merida,Angel on Horseback,Modern Art,Surrealism,Americas,0.4,1,1.677050983,https://uploads7.wikiart.org/images/carlos-merida/angel-on-horseback-1931.jpg,#b9b6b0,#9d6037,0.289624924,0.270738808
577275e5edc2cb3880cf8969,1875,1875,William-Adolphe Bouguereau,At the Edge of the Brook,Post Renaissance Art,Neoclassicism,Europe,1.91,1.182,9.661909749,https://uploads8.wikiart.org/images/william-adolphe-bouguereau/at-the-edge-of-the-brook-1875.jpg,#3c2c23,#171211,0.309408253,0.200711111
577275f3edc2cb3880cff835,1882,1880,William-Adolphe Bouguereau,The Little Knitter,Post Renaissance Art,Neoclassicism,Europe,2.45,1.001,16.46792337,https://uploads2.wikiart.org/images/william-adolphe-bouguereau/the-little-knitter-1882.jpg,#e5e3dd,#beb6a8,0.224331241,0.183798309
577275e6edc2cb3880cf8b29,1850,1850,William-Adolphe Bouguereau,Dante and Virgil,Post Renaissance Art,Neoclassicism,Europe,0.9,-1.9,25.53571029,https://uploads8.wikiart.org/images/william-adolphe-bouguereau/dante-and-virgil-in-hell-1850.jpg,#3c2c23,#171211,0.365720436,0.249485021
577275f1edc2cb3880cff545,1879,1880,William-Adolphe Bouguereau,Portrait of the Artist,Post Renaissance Art,Neoclassicism,Europe,1.44,0.629,20.95709904,https://uploads6.wikiart.org/images/william-adolphe-bouguereau/portrait-of-the-artist-1879.jpg,#3c2c23,#171211,0.390386635,0.371515513
57728922edc2cb38800ca423,1946,1945,Theodore Roszak,Surge,Modern Art,Abstract Art,Americas,0.2,-0.8,0,https://uploads5.wikiart.org/images/theodore-roszak/surge-1946.jpg,#c9bfad,#a79b91,0.343330351,0.248394473
57728922edc2cb38800ca3f3,1947,1945,Theodore Roszak,Invocation I,Modern Art,Abstract Art,Americas,0.32,-0.662,6.489992296,https://uploads3.wikiart.org/images/theodore-roszak/invocation-i-1947.jpg,#25211f,#787973,0.416659259,0.216848148
57728922edc2cb38800ca3b1,1940,1940,Theodore Roszak,Bi-Polar in Red,Modern Art,Abstract Art,Americas,0.1,0,1.236931688,https://uploads6.wikiart.org/images/theodore-roszak/bi-polar-in-red-1940.jpg,#e4e0d8,#c9bfad,0.39576278,0.295417332
57728922edc2cb38800ca403,1947,1945,Theodore Roszak,Spectre of Kitty Hawk,Modern Art,Abstract Art,Americas,0.43,-0.285,1.382931669,https://uploads3.wikiart.org/images/theodore-roszak/spectre-of-kitty-hawk-1947.jpg,#e4e0d8,#25211f,0.624210278,0.181093824
57727f37edc2cb3880ed6a4b,1953,1955,Hedda Sterne,Tondo #22,Modern Art,Abstract Expressionism,Europe,0.3,-0.2,17.97811169,https://uploads5.wikiart.org/images/hedda-sterne/tondo-22-1953.jpg,#54564b,#edeeef,0.519236557,0.226188804
57727f37edc2cb3880ed6a3b,1956,1955,Hedda Sterne,N.Y. 1 (Road #4),Modern Art,Abstract Expressionism,Europe,-0.79,-0.786,17.28908615,https://uploads0.wikiart.org/images/hedda-sterne/n-y-1-road-4-1956.jpg,#54564b,#212123,0.535694956,0.255250054
57727f7eedc2cb3880ee1688,1958,1960,Hedda Sterne,Alaska 1,Modern Art,Abstract Expressionism,Europe,0.73,-0.364,10.40636824,https://uploads5.wikiart.org/images/hedda-sterne/alaska-1-1958.jpg,#90887c,#c4bfb3,0.576392567,0.246292373
57727f37edc2cb3880ed69fb,1950,1950,Hedda Sterne,Machine 5,Modern Art,Abstract Expressionism,Europe,0.36,-0.091,55.49533764,https://uploads6.wikiart.org/images/hedda-sterne/machine-5-1950.jpg,#be541f,#deba53,0.861029309,0.042869349
57727fabedc2cb3880eeb83a,1953,1955,Shozo Shimamoto,Holes,Modern Art,Art Informel,AsiaOceania,-0.7,-0.9,1.677050983,https://uploads5.wikiart.org/images/shozo-shimamoto/holes-1953.jpg,#3e3935,#575c65,0.286819361,0.274907087
57727fabedc2cb3880eeb84f,1954,1955,Shozo Shimamoto,Holes,Modern Art,Art Informel,AsiaOceania,-0.15,-1.001,3.649657518,https://uploads5.wikiart.org/images/shozo-shimamoto/holes-1954.jpg,#c3c2c8,#e9e7e4,0.684688183,0.206596121
577287b2edc2cb3880080201,1961,1960,Fritz Winter,Kleiner Garten,Modern Art,Art Informel,Europe,-0.18,-0.273,1.677050983,https://uploads2.wikiart.org/images/fritz-winter/kleiner-garten-1961.jpg,#4a433e,#6d7170,0.395997916,0.340694806
577287b3edc2cb3880080301,1964,1965,Fritz Winter,Untitled,Modern Art,Art Informel,Europe,0.27,0,10.96232183,https://uploads5.wikiart.org/images/fritz-winter/untitled-1964.jpg,#261f1c,#ece8e1,0.335643213,0.319203092
577287b2edc2cb38800801d1,1950,1950,Fritz Winter,Heiter,Modern Art,Art Informel,Europe,0.1,0,4.883646179,https://uploads3.wikiart.org/images/fritz-winter/heiter-1950.jpg,#dbaf3f,#9d5335,0.388160394,0.202151905
577287b3edc2cb38800802b1,1954,1955,Fritz Winter,Schwarz vor Grau und Gelb,Modern Art,Art Informel,Europe,-0.09,-0.33,1.677050983,https://uploads4.wikiart.org/images/fritz-winter/schwarz-vor-grau-und-gelb-1954.jpg,#261f1c,#a69b8b,0.244385965,0.217870257
577287b3edc2cb3880080311,1950,1950,Fritz Winter,Untitled,Modern Art,Art Informel,Europe,0.73,-0.273,1.236931688,https://uploads5.wikiart.org/images/fritz-winter/untitled-1950.jpg,#261f1c,#4a433e,0.339752322,0.165940144
577287b2edc2cb3880080241,1960,1960,Fritz Winter,Komposition mit rotem Fleck,Modern Art,Art Informel,Europe,0.15,-0.693,1.879494613,https://uploads6.wikiart.org/images/fritz-winter/komposition-mit-rotem-fleck-1960.jpg,#ece8e1,#261f1c,0.551748905,0.184371184
57728123edc2cb3880f39e6d,1901,1900,Paula Modersohn-Becker,Landscape with Birch trunks,Modern Art,Expressionism,Europe,1.2,0.8,6.62721661,https://uploads2.wikiart.org/images/paula-modersohn-becker/landscape-with-birch-trunks.jpg,#c1b39b,#4a3f33,0.2503595,0.204047953
57728125edc2cb3880f3a11d,1907,1905,Paula Modersohn-Becker,Self portrait,Modern Art,Expressionism,Europe,1,0.6,24.39610625,https://uploads2.wikiart.org/images/paula-modersohn-becker/self-portrait-1907.jpg,#4a3f33,#8e5a37,0.264154577,0.185807347
57728123edc2cb3880f39ebd,1900,1900,Paula Modersohn-Becker,Miguel de Cervantes,Modern Art,Expressionism,Europe,0.9,0.5,5.842302628,https://uploads8.wikiart.org/images/paula-modersohn-becker/miguel-de-cervantes-1900.jpg,#4a3f33,#c1b39b,0.295441081,0.234137908
57728123edc2cb3880f39ead,1900,1900,Paula Modersohn-Becker,Marsh channel with peat barges,Modern Art,Expressionism,Europe,0.8,1,6.841052551,https://uploads5.wikiart.org/images/paula-modersohn-becker/marsh-channel-with-peat-barges.jpg,#241f1c,#4a3f33,0.518572431,0.181304377
57728123edc2cb3880f39dbd,1907,1905,Paula Modersohn-Becker,Girl with Stork,Modern Art,Expressionism,Europe,-0.6,0.1,12.32284464,https://uploads4.wikiart.org/images/paula-modersohn-becker/girl-with-stork-1907.jpg,#8d8979,#4e6369,0.265966636,0.197997308
57728123edc2cb3880f39e8d,1907,1905,Paula Modersohn-Becker,Lee and his sister Hoetger,Modern Art,Expressionism,Europe,1.13,0.687,16.26998771,https://uploads6.wikiart.org/images/paula-modersohn-becker/lee-and-his-sister-hoetger-1907.jpg,#4a3f33,#8e5a37,0.274743144,0.224808137
57728124edc2cb3880f39fcd,1900,1900,Paula Modersohn-Becker,Portrait of a young woman with red hat,Modern Art,Expressionism,Europe,1.42,-0.667,25.2877935,https://uploads0.wikiart.org/images/paula-modersohn-becker/portrait-of-a-young-woman-with-red-hat-1900.jpg,#4a3f33,#241f1c,0.36964866,0.250379926
57728126edc2cb3880f3a24d,1907,1905,Paula Modersohn-Becker,The Good Samaritan,Modern Art,Expressionism,Europe,1.5,1.9,2.958462438,https://uploads7.wikiart.org/images/paula-modersohn-becker/the-good-samaritan-1907.jpg,#241f1c,#4a3f33,0.338122811,0.186718163
57728122edc2cb3880f39d6d,1902,1900,Paula Modersohn-Becker,Elizabeth with Hens under an Apple Tree,Modern Art,Expressionism,Europe,1.5,1.1,11.44432174,https://uploads1.wikiart.org/images/paula-modersohn-becker/elizabeth-with-hens-under-an-apple-tree-1902.jpg,#241f1c,#4a3f33,0.321099944,0.288806648
57728124edc2cb3880f39f5d,1906,1905,Paula Modersohn-Becker,Old Woman in the Garden,Modern Art,Expressionism,Europe,2,0.727,37.67986863,https://uploads3.wikiart.org/images/paula-modersohn-becker/old-woman-in-the-garden-1906.jpg,#241f1c,#4a3f33,0.374354794,0.227379568
57728126edc2cb3880f3a31d,1908,1910,Paula Modersohn-Becker,Worpsweder Landscape,Modern Art,Expressionism,Europe,1.23,0.765,12.52836781,https://uploads4.wikiart.org/images/paula-modersohn-becker/worpsweder-landscape.jpg,#241f1c,#4a3f33,0.240901286,0.214209246
577284a7edc2cb3880fe81d7,1949,1950,Serge Charchoune,"How many Sailors, How many Captains",Modern Art,Abstract Art,Europe,0.91,0.728,34.35392991,https://uploads8.wikiart.org/images/serge-charchoune/how-many-sailors-how-many-captains-1949.jpg,#978d80,#c0b8a3,0.237053824,0.214200089
577284a7edc2cb3880fe8247,1949,1950,Serge Charchoune,Symphonie Fantastique,Modern Art,Abstract Art,Europe,1,0.819,30.1514925,https://uploads4.wikiart.org/images/serge-charchoune/symphonie-fantastique-1949.jpg,#463f3a,#1b1816,0.260569853,0.226529674
577284a7edc2cb3880fe81c7,1927,1925,Serge Charchoune,Grossissement,Modern Art,Abstract Art,Europe,-0.36,-0.455,4.38092456,https://uploads5.wikiart.org/images/serge-charchoune/grossissement-1927.jpg,#978d80,#616b6e,0.226165414,0.200890688
577284a8edc2cb3880fe8267,1928,1930,Serge Charchoune,The Tree,Modern Art,Abstract Art,Europe,0.15,0.154,0.807774721,https://uploads0.wikiart.org/images/serge-charchoune/the-tree-1928.jpg,#e6dfd2,#1b1816,0.31978022,0.29534413
577284a8edc2cb3880fe8257,1927,1925,Serge Charchoune,The Small Black Holes,Modern Art,Abstract Art,Europe,0.15,0,0.6,https://uploads4.wikiart.org/images/serge-charchoune/the-small-black-holes-1927.jpg,#c0b8a3,#978d80,0.307405355,0.214773777
577284a7edc2cb3880fe81e7,1950,1950,Serge Charchoune,La Mer Sauvage,Modern Art,Abstract Art,Europe,0.4,0.9,24.98704664,https://uploads6.wikiart.org/images/serge-charchoune/la-mer-sauvage-1950.jpg,#e6dfd2,#463f3a,0.245475894,0.196971957
5772766cedc2cb3880d15c0f,1743,1745,William Hogarth,The Battle of the Pictures,Post Renaissance Art,Rococo,Europe,0.9,0.4,1.092016483,https://uploads8.wikiart.org/images/william-hogarth/the-battle-of-the-pictures-1745.jpg,#dadcd9,#564331,0.574713157,0.166625902
5772766eedc2cb3880d15f82,1741,1740,William Hogarth,"William Cavendish, Marquess of Hartington, Later 4th Duke of Devonshire",Post Renaissance Art,Rococo,Europe,1.55,1,7.323933369,https://uploads6.wikiart.org/images/william-hogarth/william-cavendish-marquess-of-hartington-later-4th-duke-of-devonshire-1741.jpg,#18130f,#362a21,0.666902985,0.149365672
5772766eedc2cb3880d15f32,1745,1745,William Hogarth,"Untitled, dubbed The Shrimp Girl, sometimes The Saleswoman of Crabs",Post Renaissance Art,Rococo,Europe,1.84,1.956,12.78172524,https://uploads6.wikiart.org/images/william-hogarth/untitled-dubbed-the-shrimp-girl-sometimes-the-saleswoman-of-crabs.jpg,#75634b,#564331,0.269958022,0.197500016
5772766eedc2cb3880d15f52,1735,1735,William Hogarth,Rake&#39;s Progress&#39; The Gaming House,Post Renaissance Art,Rococo,Europe,0.6,1.11E-16,13.02497601,https://uploads0.wikiart.org/images/william-hogarth/w-a-rake-s-progress-the-gaming-house-1735.jpg,#362a21,#564331,0.57174844,0.277858306
5772766dedc2cb3880d15d92,1745,1745,William Hogarth,The Marriage Contract,Post Renaissance Art,Rococo,Europe,1.33,0.668,16.09968944,https://uploads7.wikiart.org/images/william-hogarth/the-marriage-contract.jpg,#18130f,#362a21,0.338859098,0.207315794
57727a68edc2cb3880de6ec3,1782,1780,Joseph Wright,"D&#39;Ewes Coke, His Wife Hannah and Daniel Parker Coke",Post Renaissance Art,Rococo,Europe,1.8,1.8,0.6,https://uploads7.wikiart.org/images/joseph-wright/d-ewes-coke-his-wife-hannah-and-daniel-parker-coke.jpg,#18130f,#362a21,0.282673006,0.238216587
57727a6bedc2cb3880de7413,1771,1770,Joseph Wright,The Alchemist Discovering Phosphorus or The Alchemist in Search of the Philosophers Stone,Post Renaissance Art,Romanticism,Europe,1.9,1.8,4.360332556,https://uploads6.wikiart.org/images/joseph-wright/the-alchemist-discovering-phosphorus-or-the-alchemist-in-search-of-the-philosophers-stone-1771.jpg,#16110f,#362b23,0.863750721,0.049294748
57727a6cedc2cb3880de7473,1785,1785,Joseph Wright,The Corinthian Maid,Post Renaissance Art,Neoclassicism,Europe,1.82,1.273,49.12059141,https://uploads3.wikiart.org/images/joseph-wright/the-corinthian-maid.jpg,#171211,#3c2c23,0.612984547,0.300916115
57727a6cedc2cb3880de7483,1773,1775,Joseph Wright,The Earthstopper on the Banks of the Derwent,Post Renaissance Art,Romanticism,Europe,1.38,-0.179,12.78172524,https://uploads6.wikiart.org/images/joseph-wright/the-earthstopper-on-the-banks-of-the-derwent-1773.jpg,#362b23,#594736,0.372913895,0.234771891
57727a6bedc2cb3880de7333,1782,1780,Joseph Wright,Self-Portrait at the Age of about Fifty,Post Renaissance Art,Romanticism,Europe,1.5,1.3,9.767292358,https://uploads5.wikiart.org/images/joseph-wright/self-portrait-at-the-age-of-about-fifty.jpg,#16110f,#362b23,0.754695891,0.157961839
5772846eedc2cb3880fdd9f5,1950,1950,Louis Schanker,Football #3,Modern Art,Abstract Expressionism,Americas,-0.3,0.1,26.25514235,https://uploads0.wikiart.org/images/louis-schanker/football-3-1950.jpg,#48423f,#201a1e,0.439965015,0.217049563
5772846eedc2cb3880fdda85,1949,1950,Louis Schanker,Untitled,Modern Art,Abstract Expressionism,Americas,-0.27,-0.546,9.767292358,https://uploads7.wikiart.org/images/louis-schanker/untitled-1949.jpg,#48423f,#6e6a64,0.37667298,0.358122896
5772846eedc2cb3880fdda75,1939,1940,Louis Schanker,Untitled,Modern Art,Abstract Art,Americas,0.6,0.1,36.78059951,https://uploads7.wikiart.org/images/louis-schanker/untitled-1939.jpg,#787973,#4b4d4b,0.247773936,0.190592052
5772846eedc2cb3880fdd965,1944,1945,Louis Schanker,Abstract Composition,Modern Art,Abstract Expressionism,Americas,-0.6,-0.3,8.357032966,https://uploads1.wikiart.org/images/louis-schanker/abstract-composition-1944.jpg,#48423f,#6e6a64,0.555762434,0.297709966
5772846eedc2cb3880fdd9d5,1954,1955,Louis Schanker,Circle Image No. 25,Modern Art,Abstract Expressionism,Americas,0.3,-0.9,20.35417648,https://uploads8.wikiart.org/images/louis-schanker/circle-image-no-25-1954.jpg,#201a1e,#48423f,0.540413956,0.223410211
5772846eedc2cb3880fdda35,1957,1955,Louis Schanker,Green Forms,Modern Art,Abstract Expressionism,Americas,-0.58,-0.666,2.4,https://uploads1.wikiart.org/images/louis-schanker/green-forms-1957.jpg,#6e6a64,#48423f,0.411773363,0.255280586
5772846eedc2cb3880fdd9c5,1948,1950,Louis Schanker,Carnival,Modern Art,Abstract Expressionism,Americas,0,0.3,2.347871376,https://uploads7.wikiart.org/images/louis-schanker/carnival-1948.jpg,#9e4d32,#48423f,0.622575758,0.190497835
5772798eedc2cb3880dbc5c2,1530,1530,Lorenzo Lotto,Triumph of Chastity,Renaissance Art,High Renaissance,Europe,2,1.092,26.84119968,https://uploads8.wikiart.org/images/lorenzo-lotto/triumph-of-chastity-1530.jpg,#39291e,#15100d,0.309373506,0.271563647
5772798eedc2cb3880dbc4fc,1534,1535,Lorenzo Lotto,The Annunciation,Renaissance Art,High Renaissance,Europe,1.64,0.272,2.737243139,https://uploads0.wikiart.org/images/lorenzo-lotto/the-annunciation.jpg,#15100d,#39291e,0.377561209,0.144172259
5772798eedc2cb3880dbc5f8,1533,1535,Lorenzo Lotto,Virgin and Child with Two Donors,Renaissance Art,High Renaissance,Europe,2.1,1.3,2.896981187,https://uploads7.wikiart.org/images/lorenzo-lotto/virgin-and-child-with-two-donors.jpg,#15100d,#39291e,0.257910977,0.151936712
